stop_lat,stop_lon,BoardMode_4,BoardMode_5,BoardMode_6,BoardMode_7,BoardMode_8,BoardMode_9,TripMode_4,TripMode_5,TripMode_6,TripMode_7,TripMode_8,TripMode_9
40.142327,-111.61191200000002,7.545999999999999,0.0,0.0,0.0,0.0,0.0,7.545999999999999,0.0,0.0,0.0,0.0,0.0
40.160373,-111.610483,4.6819999999999995,0.0,0.0,0.0,0.0,0.0,4.6819999999999995,0.0,0.0,0.0,0.0,0.0
40.160996999999995,-111.604446,29.219,0.0,0.0,0.0,0.0,0.0,29.047,0.0,0.0,0.0,0.0,0.172
40.161007,-111.606721,27.412,0.0,0.0,0.0,0.0,0.0,27.412,0.0,0.0,0.0,0.0,0.0
40.161193,-111.60736100000001,1.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.295
40.163616,-111.603467,3.58,0.0,0.0,0.0,0.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0
40.169694,-111.603229,3.3369999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3369999999999997,0.0
40.178759,-111.610451,9.460999999999999,0.0,0.0,0.0,0.0,0.0,2.026,0.0,0.0,0.0,0.0,7.435
40.179014,-111.61078899999998,17.238,0.0,0.0,0.0,0.0,0.0,17.238,0.0,0.0,0.0,0.0,0.0
40.205432,-111.626777,23.453,0.0,0.0,0.0,0.0,0.0,23.453,0.0,0.0,0.0,0.0,0.0
40.20864,-111.650846,14.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.488
40.208835,-111.650625,2.781,0.0,0.0,0.0,0.0,0.0,2.781,0.0,0.0,0.0,0.0,0.0
40.208882,-111.655204,0.0,0.0,0.0,0.0,0.0,10.097,6.18,0.0,0.0,3.917,0.0,0.0
40.21455,-111.656355,0.0,0.0,0.0,0.0,0.0,21.480999999999998,0.0,0.0,0.0,0.0,21.480999999999998,0.0
40.21685,-111.66096999999999,0.0,0.0,0.0,0.0,0.0,78.128,9.577,0.0,0.0,0.0,0.0,68.551
40.218227,-111.659126,17.810000000000002,0.0,0.0,0.0,0.0,0.0,17.810000000000002,0.0,0.0,0.0,0.0,0.0
40.219015999999996,-111.718373,7.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.485,0.0
40.220551,-111.65914099999999,50.760000000000005,0.0,0.0,0.0,0.0,0.0,36.272000000000006,0.0,0.0,0.0,0.0,14.488
40.221958,-111.667355,3.9339999999999997,0.0,0.0,0.0,0.0,0.0,3.9339999999999997,0.0,0.0,0.0,0.0,0.0
40.222182000000004,-111.658569,47.94500000000001,0.0,0.0,0.0,0.0,0.0,47.94500000000001,0.0,0.0,0.0,0.0,0.0
40.224911999999996,-111.660886,3.6310000000000002,0.0,0.0,0.0,0.0,0.0,1.868,0.0,0.0,0.0,1.7630000000000001,0.0
40.224936,-111.66121499999998,75.757,0.0,0.0,0.0,0.0,0.0,70.306,0.0,0.0,0.0,5.4510000000000005,0.0
40.224964,-111.66143400000001,26.743,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,5.854,3.7889999999999997,0.0
40.225032,-111.660816,0.0,0.0,0.0,0.0,0.0,239.87900000000005,26.78,0.0,0.0,16.977,196.12200000000004,0.0
40.225211,-111.66129,0.0,0.0,0.0,0.0,0.0,941.1200000000003,36.17099999999999,0.0,0.0,0.0,127.19599999999997,777.7530000000002
40.225326,-111.66091899999999,58.199,0.0,0.0,0.0,0.0,0.0,53.031000000000006,0.0,0.0,1.379,3.7889999999999997,0.0
40.225328000000005,-111.66121299999999,265.4749999999999,0.0,0.0,0.0,0.0,0.0,183.93,0.0,0.0,6.865,45.077999999999996,29.601999999999997
40.225353999999996,-111.66143799999999,116.78699999999999,0.0,0.0,0.0,0.0,0.0,115.07700000000001,0.0,0.0,1.71,0.0,0.0
40.225389,-111.661723,20.223,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,5.122999999999999,0.0
40.225417,-111.6604,0.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0,2.597,0.0
40.22544,-111.660632,0.0,0.0,0.0,0.0,2774.4729999999995,0.0,211.605,0.0,36.668,245.6189999999999,1971.442000000002,309.13900000000007
40.226499,-111.64276399999999,4.269,0.0,0.0,0.0,0.0,0.0,4.269,0.0,0.0,0.0,0.0,0.0
40.227684,-111.658556,30.014000000000003,0.0,0.0,0.0,0.0,0.0,30.014000000000003,0.0,0.0,0.0,0.0,0.0
40.228615000000005,-111.658709,0.0,0.0,0.0,0.0,0.0,230.774,0.0,0.0,0.0,0.0,0.0,230.774
40.229199,-111.65887099999999,27.993000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.993000000000002
40.229577,-111.647985,3.862,0.0,0.0,0.0,0.0,0.0,3.862,0.0,0.0,0.0,0.0,0.0
40.229591,-111.65123700000001,13.783000000000001,0.0,0.0,0.0,0.0,0.0,13.783000000000001,0.0,0.0,0.0,0.0,0.0
40.2296,-111.654677,9.48,0.0,0.0,0.0,0.0,0.0,9.48,0.0,0.0,0.0,0.0,0.0
40.229615,-111.645421,57.062,0.0,0.0,0.0,0.0,0.0,57.062,0.0,0.0,0.0,0.0,0.0
40.229751,-111.648729,11.02,0.0,0.0,0.0,0.0,0.0,7.815,0.0,0.0,0.0,3.205,0.0
40.229759,-111.652018,19.701999999999998,0.0,0.0,0.0,0.0,0.0,19.701999999999998,0.0,0.0,0.0,0.0,0.0
40.230052,-111.642656,86.07000000000001,0.0,0.0,0.0,0.0,0.0,77.58900000000001,0.0,0.0,0.0,0.0,8.481
40.23018,-111.658534,23.692999999999998,0.0,0.0,0.0,0.0,0.0,23.692999999999998,0.0,0.0,0.0,0.0,0.0
40.230241,-111.64284199999999,15.1,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0
40.232092,-111.658851,24.36,0.0,0.0,0.0,0.0,0.0,21.803,0.0,0.0,0.0,2.557,0.0
40.232621,-111.65855900000001,34.772,0.0,0.0,0.0,0.0,0.0,34.772,0.0,0.0,0.0,0.0,0.0
40.233339,-111.658841,4.6530000000000005,0.0,0.0,0.0,0.0,0.0,4.6530000000000005,0.0,0.0,0.0,0.0,0.0
40.23338,-111.65875600000001,0.0,0.0,0.0,0.0,0.0,535.2150000000001,21.804000000000002,0.0,0.0,2.167,7.953,503.291
40.233794,-111.709523,28.15,0.0,0.0,0.0,0.0,0.0,28.15,0.0,0.0,0.0,0.0,0.0
40.233827000000005,-111.693844,5.837000000000001,0.0,0.0,0.0,0.0,0.0,5.837000000000001,0.0,0.0,0.0,0.0,0.0
40.233866,-111.709346,0.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716
40.233916,-111.67523,20.426,0.0,0.0,0.0,0.0,0.0,20.426,0.0,0.0,0.0,0.0,0.0
40.233918,-111.668322,4.899,0.0,0.0,0.0,0.0,0.0,4.899,0.0,0.0,0.0,0.0,0.0
40.23393,-111.695474,5.837000000000001,0.0,0.0,0.0,0.0,0.0,5.837000000000001,0.0,0.0,0.0,0.0,0.0
40.234144,-111.64308999999999,9.48,0.0,0.0,0.0,0.0,0.0,9.48,0.0,0.0,0.0,0.0,0.0
40.234736,-111.662345,7.965999999999999,0.0,0.0,0.0,0.0,0.0,7.965999999999999,0.0,0.0,0.0,0.0,0.0
40.235203000000006,-111.65920600000001,19.355,0.0,0.0,0.0,0.0,0.0,19.355,0.0,0.0,0.0,0.0,0.0
40.235713,-111.662095,96.81099999999999,0.0,0.0,0.0,0.0,0.0,96.81099999999999,0.0,0.0,0.0,0.0,0.0
40.236115000000005,-111.643308,8.966000000000001,0.0,0.0,0.0,0.0,0.0,8.966000000000001,0.0,0.0,0.0,0.0,0.0
40.236356,-111.643054,3.862,0.0,0.0,0.0,0.0,0.0,3.862,0.0,0.0,0.0,0.0,0.0
40.237452000000005,-111.65868999999999,0.0,0.0,0.0,0.0,0.0,197.51399999999998,0.0,0.0,0.0,0.0,0.0,197.51399999999998
40.237668,-111.643051,7.724,0.0,0.0,0.0,0.0,0.0,7.724,0.0,0.0,0.0,0.0,0.0
40.237914,-111.64331899999999,18.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.383,0.0
40.237997,-111.66211899999999,10.96,0.0,0.0,0.0,0.0,0.0,10.96,0.0,0.0,0.0,0.0,0.0
40.238064,-111.66233000000001,43.606,0.0,0.0,0.0,0.0,0.0,43.606,0.0,0.0,0.0,0.0,0.0
40.240094,-111.66230300000001,2.7910000000000004,0.0,0.0,0.0,0.0,0.0,2.7910000000000004,0.0,0.0,0.0,0.0,0.0
40.240182,-111.64311599999999,7.724,0.0,0.0,0.0,0.0,0.0,7.724,0.0,0.0,0.0,0.0,0.0
40.240715,-111.662072,24.224000000000004,0.0,0.0,0.0,0.0,0.0,24.224000000000004,0.0,0.0,0.0,0.0,0.0
40.241489,-111.658621,0.0,0.0,0.0,0.0,0.0,488.154,16.044,0.0,0.0,0.0,10.690000000000001,461.42
40.243018,-111.65131299999999,0.0,0.0,0.0,0.0,0.0,1062.9500000000005,8.619,0.0,0.0,0.0,30.177999999999997,1024.1530000000002
40.24309,-111.64856999999999,8.495999999999999,0.0,0.0,0.0,0.0,0.0,3.862,0.0,0.0,0.0,4.6339999999999995,0.0
40.243107,-111.655437,18.583000000000002,0.0,0.0,0.0,0.0,0.0,18.583000000000002,0.0,0.0,0.0,0.0,0.0
40.243618,-111.658492,10.859000000000002,0.0,0.0,0.0,0.0,0.0,10.859000000000002,0.0,0.0,0.0,0.0,0.0
40.243924,-111.662233,14.095999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.095999999999998,0.0,0.0
40.245064,-111.667301,40.599000000000004,0.0,0.0,0.0,0.0,0.0,40.599000000000004,0.0,0.0,0.0,0.0,0.0
40.245789,-111.64598000000001,0.0,0.0,0.0,0.0,0.0,698.4150000000001,22.088,0.0,0.0,4.821,108.41400000000003,563.0919999999999
40.245802000000005,-111.644618,71.517,0.0,0.0,0.0,0.0,0.0,59.349999999999994,0.0,0.0,4.91,7.257000000000001,0.0
40.245915999999994,-111.646102,0.0,0.0,0.0,0.0,0.0,503.1879999999998,14.553999999999998,0.0,0.0,0.0,65.836,422.79799999999994
40.245921,-111.64478600000001,8.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.503,0.0
40.246139,-111.667566,8.17,0.0,0.0,0.0,0.0,0.0,8.17,0.0,0.0,0.0,0.0,0.0
40.246757,-111.667317,21.784,0.0,0.0,0.0,0.0,0.0,21.784,0.0,0.0,0.0,0.0,0.0
40.246981,-111.65849299999999,9.48,0.0,0.0,0.0,0.0,0.0,9.48,0.0,0.0,0.0,0.0,0.0
40.248628000000004,-111.667296,7.776,0.0,0.0,0.0,0.0,0.0,7.776,0.0,0.0,0.0,0.0,0.0
40.250005,-111.667588,17.302,0.0,0.0,0.0,0.0,0.0,17.302,0.0,0.0,0.0,0.0,0.0
40.250178000000005,-111.662148,6.013999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.939,1.075
40.251103,-111.66753100000001,26.765,0.0,0.0,0.0,0.0,0.0,26.765,0.0,0.0,0.0,0.0,0.0
40.252615999999996,-111.66188100000001,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
40.253128000000004,-111.658758,17.498,0.0,0.0,0.0,0.0,0.0,17.498,0.0,0.0,0.0,0.0,0.0
40.253236,-111.66968100000001,18.926000000000002,0.0,0.0,0.0,0.0,0.0,17.008000000000003,0.0,0.0,0.0,1.9180000000000001,0.0
40.253513,-111.69426499999999,10.234,0.0,0.0,0.0,0.0,0.0,10.234,0.0,0.0,0.0,0.0,0.0
40.253524,-111.690692,6.98,0.0,0.0,0.0,0.0,0.0,6.98,0.0,0.0,0.0,0.0,0.0
40.25372,-111.65846499999999,32.14,0.0,0.0,0.0,0.0,0.0,24.820999999999998,0.0,0.0,0.0,0.0,7.319
40.253929,-111.669909,54.269000000000005,0.0,0.0,0.0,0.0,0.0,54.269000000000005,0.0,0.0,0.0,0.0,0.0
40.254761,-111.661823,6.9510000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9510000000000005,0.0
40.254884000000004,-111.662108,3.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.835,0.0
40.255619,-111.652029,0.0,0.0,0.0,0.0,0.0,703.3949999999999,18.942,0.0,0.0,30.605,101.65899999999999,552.189
40.255832,-111.652051,0.0,0.0,0.0,0.0,0.0,599.4300000000001,0.0,0.0,0.0,0.0,6.41,593.02
40.256094,-111.65938999999999,3.862,0.0,0.0,0.0,0.0,0.0,3.862,0.0,0.0,0.0,0.0,0.0
40.256252,-111.672895,36.568,0.0,0.0,0.0,0.0,0.0,36.568,0.0,0.0,0.0,0.0,0.0
40.256575,-111.64626399999999,0.0,0.0,0.0,0.0,0.0,328.89899999999994,10.25,0.0,0.0,5.6530000000000005,30.189,282.80699999999996
40.256746,-111.646221,0.0,0.0,0.0,0.0,0.0,284.0079999999999,0.0,0.0,0.0,1.4,7.772,274.836
40.256826000000004,-111.671529,65.917,0.0,0.0,0.0,0.0,0.0,65.917,0.0,0.0,0.0,0.0,0.0
40.256915,-111.672676,19.950000000000003,0.0,0.0,0.0,0.0,0.0,4.07,0.0,0.0,0.0,0.0,15.88
40.25703,-111.66894199999999,53.532,0.0,0.0,0.0,0.0,0.0,53.532,0.0,0.0,0.0,0.0,0.0
40.258645,-111.674691,10.902000000000001,0.0,0.0,0.0,0.0,0.0,10.902000000000001,0.0,0.0,0.0,0.0,0.0
40.258984999999996,-111.667854,21.686999999999998,0.0,0.0,0.0,0.0,0.0,21.686999999999998,0.0,0.0,0.0,0.0,0.0
40.259491,-111.675071,8.141,0.0,0.0,0.0,0.0,0.0,8.141,0.0,0.0,0.0,0.0,0.0
40.260637,-111.661437,32.577000000000005,0.0,0.0,0.0,0.0,0.0,32.577000000000005,0.0,0.0,0.0,0.0,0.0
40.262468,-111.667123,23.262999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.262999999999998
40.262671999999995,-111.667023,0.0,0.0,0.0,0.0,0.0,542.702,17.17,0.0,0.0,0.0,5.801,519.731
40.263511,-111.665425,8.239,0.0,0.0,0.0,0.0,0.0,6.343,0.0,0.0,0.0,0.0,1.896
40.263677,-111.66794499999999,2.5340000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5340000000000003,0.0,0.0
40.263688,-111.694837,10.234,0.0,0.0,0.0,0.0,0.0,10.234,0.0,0.0,0.0,0.0,0.0
40.266284000000006,-111.681193,9.798,0.0,0.0,0.0,0.0,0.0,9.798,0.0,0.0,0.0,0.0,0.0
40.267295000000004,-111.68199399999999,10.902000000000001,0.0,0.0,0.0,0.0,0.0,10.902000000000001,0.0,0.0,0.0,0.0,0.0
40.267390999999996,-111.69511100000001,6.564,0.0,0.0,0.0,0.0,0.0,6.564,0.0,0.0,0.0,0.0,0.0
40.268211,-111.682119,31.582,0.0,0.0,0.0,0.0,0.0,31.582,0.0,0.0,0.0,0.0,0.0
40.271524,-111.70561299999999,20.96,0.0,0.0,0.0,0.0,0.0,20.96,0.0,0.0,0.0,0.0,0.0
40.272031,-111.683803,49.603,0.0,0.0,0.0,0.0,0.0,49.603,0.0,0.0,0.0,0.0,0.0
40.272233,-111.684252,46.807,0.0,0.0,0.0,0.0,0.0,46.807,0.0,0.0,0.0,0.0,0.0
40.272877,-111.695256,1.6019999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6019999999999999,0.0
40.272889,-111.67868500000002,48.290000000000006,0.0,0.0,0.0,0.0,0.0,31.790000000000003,0.0,0.0,0.0,0.0,16.5
40.273239000000004,-111.67955500000001,0.0,0.0,0.0,0.0,0.0,1124.0140000000006,141.46499999999997,0.0,0.0,0.0,6.978,975.5710000000003
40.273444,-111.679824,213.78,0.0,0.0,0.0,0.0,0.0,15.335,0.0,0.0,0.0,0.0,198.44499999999996
40.273503999999996,-111.694648,0.0,0.0,0.0,0.0,0.0,316.562,0.0,0.0,0.0,0.0,0.0,316.562
40.273579,-111.70396000000001,0.0,0.0,0.0,0.0,0.0,169.878,4.899,0.0,0.0,0.0,0.0,164.97899999999998
40.275133000000004,-111.725102,20.747,0.0,0.0,0.0,0.0,0.0,12.497,0.0,0.0,0.0,0.0,8.25
40.275332,-111.711979,108.44,0.0,0.0,0.0,0.0,0.0,105.52099999999999,0.0,0.0,2.9189999999999996,0.0,0.0
40.275484000000006,-111.71181999999999,0.0,0.0,0.0,0.0,0.0,1323.9679999999996,35.868,0.0,0.0,0.0,14.959,1273.1409999999994
40.275846,-111.71243600000001,0.0,0.0,0.0,0.0,0.0,957.051,36.147000000000006,0.0,0.0,15.829,208.27999999999997,696.7950000000001
40.275892,-111.71244399999999,152.827,0.0,0.0,0.0,0.0,0.0,152.827,0.0,0.0,0.0,0.0,0.0
40.276033,-111.676244,22.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.138
40.276583,-111.729301,51.806999999999995,0.0,0.0,0.0,0.0,0.0,51.806999999999995,0.0,0.0,0.0,0.0,0.0
40.278988,-111.728121,96.30999999999999,0.0,0.0,0.0,0.0,0.0,93.87199999999999,0.0,0.0,0.0,2.438,0.0
40.279328,-111.708611,6.3919999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3919999999999995,0.0
40.280014,-111.713851,53.193,0.0,0.0,0.0,0.0,0.0,31.605000000000004,0.0,0.0,0.0,21.588,0.0
40.28014,-111.725489,0.0,0.0,0.0,0.0,1943.083,0.0,214.826,0.0,18.334,152.48499999999996,1231.9620000000007,325.47600000000006
40.280361,-111.67620900000001,2.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167,0.0,0.0
40.280543,-111.726206,232.50899999999993,0.0,0.0,0.0,0.0,0.0,166.44299999999998,0.0,0.0,4.783,61.28300000000001,0.0
40.280722999999995,-111.715732,325.33500000000004,0.0,0.0,0.0,0.0,0.0,259.924,0.0,0.0,7.3870000000000005,58.024,0.0
40.280776,-111.72622700000001,0.0,0.0,0.0,0.0,0.0,1405.4679999999992,25.435,0.0,0.0,12.773,159.27100000000002,1207.9889999999996
40.280793,-111.72638400000001,109.69099999999997,0.0,0.0,0.0,0.0,0.0,82.04999999999998,0.0,0.0,6.6659999999999995,20.975,0.0
40.280882,-111.715671,360.321,0.0,0.0,0.0,0.0,0.0,349.07800000000003,0.0,0.0,0.0,11.243,0.0
40.282354,-111.68744299999999,41.839,0.0,0.0,0.0,0.0,0.0,13.949000000000002,0.0,0.0,0.0,0.0,27.89
40.282432,-111.65858100000001,5.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.006,0.0
40.282617,-111.72231699999999,13.82,0.0,0.0,0.0,0.0,0.0,13.82,0.0,0.0,0.0,0.0,0.0
40.282716,-111.71801699999999,59.318,0.0,0.0,0.0,0.0,0.0,59.318,0.0,0.0,0.0,0.0,0.0
40.282926,-111.688657,7.6129999999999995,0.0,0.0,0.0,0.0,0.0,7.6129999999999995,0.0,0.0,0.0,0.0,0.0
40.284106,-111.72414599999999,55.66,0.0,0.0,0.0,0.0,0.0,55.66,0.0,0.0,0.0,0.0,0.0
40.286407000000004,-111.690206,8.141,0.0,0.0,0.0,0.0,0.0,8.141,0.0,0.0,0.0,0.0,0.0
40.286440999999996,-111.724254,25.083000000000002,0.0,0.0,0.0,0.0,0.0,25.083000000000002,0.0,0.0,0.0,0.0,0.0
40.287901,-111.733655,1.963,0.0,0.0,0.0,0.0,0.0,1.963,0.0,0.0,0.0,0.0,0.0
40.289011,-111.72431200000001,6.207999999999999,0.0,0.0,0.0,0.0,0.0,6.207999999999999,0.0,0.0,0.0,0.0,0.0
40.289304,-111.658324,4.8919999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8919999999999995
40.289403,-111.691722,48.596000000000004,0.0,0.0,0.0,0.0,0.0,48.596000000000004,0.0,0.0,0.0,0.0,0.0
40.289821,-111.72824399999999,13.444,0.0,0.0,0.0,0.0,0.0,10.844000000000001,0.0,0.0,0.0,0.0,2.6
40.290187,-111.691873,29.152,0.0,0.0,0.0,0.0,0.0,29.152,0.0,0.0,0.0,0.0,0.0
40.292689,-111.693247,34.731,0.0,0.0,0.0,0.0,0.0,34.731,0.0,0.0,0.0,0.0,0.0
40.293752000000005,-111.693351,3.266,0.0,0.0,0.0,0.0,0.0,3.266,0.0,0.0,0.0,0.0,0.0
40.295471,-111.69410400000001,5.037,0.0,0.0,0.0,0.0,0.0,5.037,0.0,0.0,0.0,0.0,0.0
40.296321,-111.723674,32.065,0.0,0.0,0.0,0.0,0.0,32.065,0.0,0.0,0.0,0.0,0.0
40.296690999999996,-111.69503700000001,2.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.676,0.0
40.296846,-111.676125,2.955,0.0,0.0,0.0,0.0,0.0,2.955,0.0,0.0,0.0,0.0,0.0
40.297364,-111.67639799999999,49.94500000000001,0.0,0.0,0.0,0.0,0.0,42.46,0.0,0.0,0.0,7.485,0.0
40.298061,-111.695209,98.667,0.0,0.0,0.0,0.0,0.0,98.667,0.0,0.0,0.0,0.0,0.0
40.299145,-111.696076,7.251,0.0,0.0,0.0,0.0,0.0,7.251,0.0,0.0,0.0,0.0,0.0
40.299191,-111.662926,39.079,0.0,0.0,0.0,0.0,0.0,12.696,0.0,0.0,0.0,0.0,26.383000000000003
40.299482,-111.724402,32.065,0.0,0.0,0.0,0.0,0.0,32.065,0.0,0.0,0.0,0.0,0.0
40.301165999999995,-111.696595,19.354,0.0,0.0,0.0,0.0,0.0,19.354,0.0,0.0,0.0,0.0,0.0
40.302761,-111.66271299999998,39.996,0.0,0.0,0.0,0.0,0.0,39.996,0.0,0.0,0.0,0.0,0.0
40.303699,-111.698101,45.633,0.0,0.0,0.0,0.0,0.0,45.633,0.0,0.0,0.0,0.0,0.0
40.304185,-111.676703,10.762,0.0,0.0,0.0,0.0,0.0,10.762,0.0,0.0,0.0,0.0,0.0
40.305165,-111.69843200000001,55.529,0.0,0.0,0.0,0.0,0.0,55.529,0.0,0.0,0.0,0.0,0.0
40.305824,-111.698935,60.763,0.0,0.0,0.0,0.0,0.0,49.611,0.0,0.0,0.0,0.0,11.152000000000001
40.307745000000004,-111.67654499999999,10.74,0.0,0.0,0.0,0.0,0.0,10.74,0.0,0.0,0.0,0.0,0.0
40.308177,-111.699949,16.537,0.0,0.0,0.0,0.0,0.0,16.537,0.0,0.0,0.0,0.0,0.0
40.310958,-111.701213,32.705,0.0,0.0,0.0,0.0,0.0,32.705,0.0,0.0,0.0,0.0,0.0
40.311304,-111.676781,4.6530000000000005,0.0,0.0,0.0,0.0,0.0,4.6530000000000005,0.0,0.0,0.0,0.0,0.0
40.312446,-111.67658700000001,10.74,0.0,0.0,0.0,0.0,0.0,10.74,0.0,0.0,0.0,0.0,0.0
40.313278000000004,-111.70188799999998,8.107999999999999,0.0,0.0,0.0,0.0,0.0,8.107999999999999,0.0,0.0,0.0,0.0,0.0
40.313882,-111.719691,69.00200000000001,0.0,0.0,0.0,0.0,0.0,69.00200000000001,0.0,0.0,0.0,0.0,0.0
40.315717,-111.703344,6.095,0.0,0.0,0.0,0.0,0.0,6.095,0.0,0.0,0.0,0.0,0.0
40.317158,-111.70359099999999,8.107999999999999,0.0,0.0,0.0,0.0,0.0,8.107999999999999,0.0,0.0,0.0,0.0,0.0
40.319321,-111.72465700000001,38.129,0.0,0.0,0.0,0.0,0.0,38.129,0.0,0.0,0.0,0.0,0.0
